UTC,Latitude,Longitude,Heading angle,Ship speed,Wind direction,Wind speed
2023-12-13 12:31,35.44742,129.398865,269.35,7.7425,100.45,4
2023-12-13 12:32,35.447795,129.393625,267.8,7.78,103.9,3.55
2023-12-13 12:33,35.447795,129.393625,267.8,7.78,103.9,3.55
2023-12-13 12:34,35.44795,129.3909383,267.85,7.871,101.95,3.1
2023-12-13 12:35,35.448195,129.38826,272.05,7.9935,107.1,2.5
2023-12-13 12:36,35.44864333,129.38388,277.2,6.116,104.45,3.45
2023-12-13 12:37,35.44864333,129.38388,277.2,6.116,104.45,3.45
2023-12-13 12:38,35.448855,129.3819683,278.85,5.6965,100.35,3.2
2023-12-13 12:39,35.449395,129.378245,285.5,5.621,101.25,3.5
2023-12-13 12:40,35.44972333,129.37618,288.1,6.1745,102.3,4.55
2023-12-13 12:41,35.45030833,129.3739833,291.35,6.6685,110,3.2
2023-12-13 12:42,35.45120167,129.371595,297.5,7.732,85.1,4.05
2023-12-13 12:43,35.45225333,129.369265,300.6,7.952,75.55,4
2023-12-13 12:44,35.45310833,129.3672517,299.7,6.831,95.35,4.7
2023-12-13 12:45,35.45310833,129.3672517,299.7,6.831,95.35,4.7
2023-12-13 12:46,35.454235,129.3641967,296,4.543,103.15,1.8
2023-12-13 12:47,35.45471833,129.3629633,296.4,4.088,100.25,1.7
2023-12-13 12:48,35.45525,129.3618517,302.7,3.7585,89.7,2.2
2023-12-13 12:49,35.455705,129.3609417,304.4,3.2585,125.7,0.4
2023-12-13 12:50,35.455705,129.3609417,304.4,3.2585,125.7,0.4
2023-12-13 12:51,35.45615,129.3601733,311.4,2.8135,112,1.45
2023-12-13 12:52,35.456835,129.3591467,316.9,1.5555,100.15,2.1
2023-12-13 12:53,35.456835,129.3591467,316.9,1.5555,100.15,2.1
2023-12-13 12:54,35.45713833,129.358805,304.2,0.4555,111.5,4.25
2023-12-13 12:55,35.45713833,129.358805,304.2,0.4555,111.5,4.25
2023-12-13 12:56,35.45741167,129.3586467,302.05,0.489,110.5,3.1
2023-12-13 12:57,35.45738833,129.3585233,302.75,0.3825,115.9,3.85
2023-12-13 12:58,35.45735,129.35857,294.35,0.246,124.3,3.7
2023-12-13 12:59,35.457455,129.3586367,291.15,0.3865,120.85,3.6
2023-12-13 13:00,35.45751667,129.358695,292.35,0.269,126.45,3.7
2023-12-13 13:01,35.45755333,129.3587083,296.65,0.213,124.4,3.1
2023-12-13 13:02,35.45758167,129.358695,296.8,0.148,118.6,3.6
2023-12-13 13:03,35.45758667,129.3587317,295.6,0.1925,118.5,3.35
2023-12-13 13:04,35.45762,129.35874,291.5,0.2,121.85,3.45
